"congress","year","icpsr","statecode","district","state","party","occupancy","means","name","pres_matches","pres_votes","pres_there_for","score"
85,1958,165,66,0,"NEW MEXICO",100,0,1,"ANDERSON",55,97,88,56.7
85,1958,464,68,0,"WYOMING",200,0,1,"BARRETT",68,97,96,70.1
85,1958,546,52,0,"MARYLAND",200,0,1,"BEALL",76,97,97,78.4
85,1958,645,67,0,"UTAH",200,0,1,"BENNETT",86,97,96,88.7
85,1958,688,65,0,"NEVADA",100,0,1,"BIBLE",52,97,96,53.6
85,1958,777,49,0,"TEXAS",100,2,5,"BLAKLEY",0,97,0,NA
85,1958,1024,24,0,"OHIO",200,0,1,"BRICKER",73,97,91,75.3
85,1958,1027,4,0,"NEW HAMPSHIRE",200,0,1,"BRIDGES",78,97,95,80.4
85,1958,1329,1,0,"CONNECTICUT",200,0,1,"BUSH",83,97,92,85.6
85,1958,1341,52,0,"MARYLAND",200,0,1,"BUTLER",66,97,91,68
85,1958,1365,40,0,"VIRGINIA",100,0,1,"BYRD",58,97,89,59.8
85,1958,1489,22,0,"INDIANA",200,0,1,"CAPEHART",68,97,91,70.1
85,1958,1510,32,0,"KANSAS",200,0,1,"CARLSON",79,97,89,81.4
85,1958,1540,62,0,"COLORADO",100,0,1,"CARROLL",46,97,97,47.4
85,1958,1569,12,0,"NEW JERSEY",200,0,1,"CASE  C.",78,97,97,80.4
85,1958,1570,37,0,"SOUTH DAKOTA",200,0,1,"CASE  F.",71,97,89,73.2
85,1958,1678,66,0,"NEW MEXICO",100,0,1,"CHAVEZ",46,97,90,47.4
85,1958,1721,63,0,"IDAHO",100,0,1,"CHURCH",50,97,92,51.5
85,1958,1776,14,0,"PENNSYLVANIA",100,0,1,"CLARK  J.",53,97,97,54.6
85,1958,2052,51,0,"KENTUCKY",200,0,1,"COOPER",70,97,97,72.2
85,1958,2087,4,0,"NEW HAMPSHIRE",200,0,1,"COTTON",72,97,94,74.2
85,1958,2267,35,0,"NEBRASKA",200,0,1,"CURTIS",75,97,96,77.3
85,1958,2326,49,0,"TEXAS",100,1,1,"DANIEL",0,97,0,NA
85,1958,2609,21,0,"ILLINOIS",200,0,1,"DIRKSEN",89,97,96,91.8
85,1958,2691,21,0,"ILLINOIS",100,0,1,"DOUGLAS",45,97,97,46.4
85,1958,2803,63,0,"IDAHO",200,0,1,"DWORSHAK",67,97,97,69.1
85,1958,2822,46,0,"MISSISSIPPI",100,0,1,"EASTLAND",48,97,96,49.5
85,1958,2901,45,0,"LOUISIANA",100,0,1,"ELLENDER",53,97,97,54.6
85,1958,2987,47,0,"NORTH CAROLINA",100,0,1,"ERVIN",50,97,97,51.5
85,1958,3206,6,0,"VERMONT",200,0,1,"FLANDERS",70,97,76,72.2
85,1958,3349,11,0,"DELAWARE",100,0,1,"FREAR",54,97,92,55.7
85,1958,3388,42,0,"ARKANSAS",100,0,1,"FULBRIGHT",39,97,87,40.2
85,1958,3658,61,0,"ARIZONA",200,0,1,"GOLDWATER",61,97,93,62.9
85,1958,3704,54,0,"TENNESSEE",100,0,1,"GORE",40,97,71,41.2
85,1958,3783,5,0,"RHODE ISLAND",100,0,1,"GREEN",63,97,97,64.9
85,1958,4227,61,0,"ARIZONA",100,0,1,"HAYDEN",61,97,93,62.9
85,1958,4328,34,0,"MISSOURI",100,0,1,"HENNINGS",47,97,93,48.5
85,1958,4382,31,0,"IOWA",200,0,1,"HICKENLOOPE",83,97,94,85.6
85,1958,4418,41,0,"ALABAMA",100,0,1,"HILL",45,97,97,46.4
85,1958,4473,56,0,"WEST VIRGINIA",200,2,5,"HOBLITZELL",80,97,97,82.5
85,1958,4520,43,0,"FLORIDA",100,0,1,"HOLLAND",68,97,97,70.1
85,1958,4660,35,0,"NEBRASKA",200,0,1,"HRUSKA",74,97,97,76.3
85,1958,4728,33,0,"MINNESOTA",100,0,1,"HUMPHREY",47,97,96,48.5
85,1958,4834,13,0,"NEW YORK",200,0,1,"IVES",65,97,91,67
85,1958,4851,73,0,"WASHINGTON",100,0,1,"JACKSON",45,97,94,46.4
85,1958,4898,13,0,"NEW YORK",200,0,1,"JAVITS",66,97,92,68
85,1958,4922,22,0,"INDIANA",200,0,1,"JENNER",48,97,75,49.5
85,1958,4979,49,0,"TEXAS",100,0,1,"JOHNSON  L.",53,97,89,54.6
85,1958,5009,48,0,"SOUTH CAROLINA",100,0,1,"JOHNSTON",26,97,96,26.8
85,1958,5073,47,0,"NORTH CAROLINA",100,2,2,"JORDAN",37,97,70,38.1
85,1958,5122,54,0,"TENNESSEE",100,0,1,"KEFAUVER",51,97,95,52.6
85,1958,5180,3,0,"MASSACHUSETTS",100,0,1,"KENNEDY",51,97,97,52.6
85,1958,5213,53,0,"OKLAHOMA",100,0,1,"KERR",48,97,96,49.5
85,1958,5343,71,0,"CALIFORNIA",200,0,1,"KNOWLAND",89,97,97,91.8
85,1958,5372,71,0,"CALIFORNIA",200,0,1,"KUCHEL",82,97,96,84.5
85,1958,5452,36,0,"NORTH DAKOTA",200,0,1,"LANGER",31,97,94,32
85,1958,5500,24,0,"OHIO",100,0,1,"LAUSCHE",74,97,93,76.3
85,1958,5767,45,0,"LOUISIANA",100,0,1,"LONG  R.",44,97,95,45.4
85,1958,5913,73,0,"WASHINGTON",100,0,1,"MAGNUSON",42,97,97,43.3
85,1958,5944,65,0,"NEVADA",200,0,1,"MALONE",39,97,95,40.2
85,1958,5967,64,0,"MONTANA",100,0,1,"MANSFIELD",40,97,95,41.2
85,1958,6021,14,0,"PENNSYLVANIA",200,0,1,"MARTIN  E.",68,97,83,70.1
85,1958,6039,31,0,"IOWA",200,0,1,"MARTIN  T.",85,97,97,87.6
85,1958,6137,25,0,"WISCONSIN",200,1,1,"MCCARTHY",0,97,0,NA
85,1958,6151,42,0,"ARKANSAS",100,0,1,"MCCLELLAN",38,97,83,39.2
85,1958,6366,23,0,"MICHIGAN",100,0,1,"MCNAMARA",46,97,94,47.4
85,1958,6597,53,0,"OKLAHOMA",100,0,1,"MONRONEY",51,97,96,52.6
85,1958,6738,72,0,"OREGON",100,0,1,"MORSE",40,97,97,41.2
85,1958,6745,51,0,"KENTUCKY",200,0,1,"MORTON",89,97,96,91.8
85,1958,6796,37,0,"SOUTH DAKOTA",200,0,1,"MUNDT",73,97,97,75.3
85,1958,6820,64,0,"MONTANA",100,0,1,"MURRAY",40,97,91,41.2
85,1958,6856,56,0,"WEST VIRGINIA",100,1,1,"NEELY",0,97,0,NA
85,1958,6882,72,0,"OREGON",100,0,1,"NEUBERGER",58,97,97,59.8
85,1958,7070,68,0,"WYOMING",100,0,1,"O'MAHONEY",37,97,73,38.1
85,1958,7229,5,0,"RHODE ISLAND",100,0,1,"PASTORE",54,97,97,55.7
85,1958,7271,2,0,"MAINE",200,0,1,"PAYNE",66,97,97,68
85,1958,7551,23,0,"MICHIGAN",200,0,1,"POTTER",68,97,94,70.1
85,1958,7638,25,0,"WISCONSIN",100,2,2,"PROXMIRE",40,97,97,41.2
85,1958,7656,1,0,"CONNECTICUT",200,0,1,"PURTELL",77,97,89,79.4
85,1958,7826,56,0,"WEST VIRGINIA",200,0,2,"REVERCOMB",55,97,85,56.7
85,1958,7958,40,0,"VIRGINIA",100,0,1,"ROBERTSON",57,97,94,58.8
85,1958,8138,44,0,"GEORGIA",100,0,1,"RUSSELL  R.",41,97,97,42.3
85,1958,8185,3,0,"MASSACHUSETTS",200,0,1,"SALTONSTALL",79,97,91,81.4
85,1958,8270,32,0,"KANSAS",200,0,1,"SCHOEPPEL",65,97,93,67
85,1958,8313,47,0,"NORTH CAROLINA",100,1,1,"SCOTT",7,97,17,NA
85,1958,8593,43,0,"FLORIDA",100,0,1,"SMATHERS",49,97,90,50.5
85,1958,8635,12,0,"NEW JERSEY",200,0,1,"SMITH  H.",92,97,96,94.8
85,1958,8666,2,0,"MAINE",200,0,1,"SMITH  M.",65,97,97,67
85,1958,8764,41,0,"ALABAMA",100,0,1,"SPARKMAN",46,97,97,47.4
85,1958,8883,46,0,"MISSISSIPPI",100,0,1,"STENNIS",52,97,97,53.6
85,1958,9141,34,0,"MISSOURI",100,0,1,"SYMINGTON",50,97,97,51.5
85,1958,9174,44,0,"GEORGIA",100,0,1,"TALMADGE",37,97,94,38.1
85,1958,9374,33,0,"MINNESOTA",200,0,1,"THYE",57,97,88,58.8
85,1958,9865,67,0,"UTAH",200,0,1,"WATKINS",84,97,97,86.6
85,1958,10110,25,0,"WISCONSIN",200,0,1,"WILEY",73,97,92,75.3
85,1958,10163,11,0,"DELAWARE",200,0,1,"WILLIAMS  J",73,97,97,75.3
85,1958,10414,49,0,"TEXAS",100,3,2,"YARBOROUGH",42,97,84,43.3
85,1958,10450,36,0,"NORTH DAKOTA",200,0,1,"YOUNG  M.",57,97,95,58.8
85,1958,99369,48,0,"SOUTH CAROLINA",100,0,1,"THURMOND",50,97,97,51.5
85,1958,99901,99,0,"USA",200,0,0,"EISENHOWER",97,97,97,100
86,1959,52,6,0,"VERMONT",200,0,1,"AIKEN",86,121,108,71.1
86,1959,142,62,0,"COLORADO",200,0,1,"ALLOTT",96,121,121,79.3
86,1959,165,66,0,"NEW MEXICO",100,0,1,"ANDERSON",50,121,109,41.3
86,1959,486,81,0,"ALASKA",100,0,1,"BARTLETT",40,121,118,33.1
86,1959,546,52,0,"MARYLAND",200,0,1,"BEALL",89,121,108,73.6
86,1959,645,67,0,"UTAH",200,0,1,"BENNETT",108,121,118,89.3
86,1959,688,65,0,"NEVADA",100,0,1,"BIBLE",48,121,120,39.7
86,1959,1027,4,0,"NEW HAMPSHIRE",200,0,1,"BRIDGES",96,121,108,79.3
86,1959,1167,36,0,"NORTH DAKOTA",200,2,5,"BRUNSDALE",0,121,0,NA
86,1959,1252,36,0,"NORTH DAKOTA",100,3,2,"BURDICK",0,121,0,NA
86,1959,1329,1,0,"CONNECTICUT",200,0,1,"BUSH",114,121,120,94.2
86,1959,1341,52,0,"MARYLAND",200,0,1,"BUTLER",98,121,113,81
86,1959,1365,40,0,"VIRGINIA",100,0,1,"BYRD",82,121,106,67.8
86,1959,1366,56,0,"WEST VIRGINIA",100,0,1,"BYRD",38,121,121,31.4
86,1959,1482,65,0,"NEVADA",100,0,1,"CANNON",44,121,121,36.4
86,1959,1489,22,0,"INDIANA",200,0,1,"CAPEHART",91,121,117,75.2
86,1959,1510,32,0,"KANSAS",200,0,1,"CARLSON",98,121,112,81
86,1959,1540,62,0,"COLORADO",100,0,1,"CARROLL",46,121,121,38
86,1959,1569,12,0,"NEW JERSEY",200,0,1,"CASE  C.",100,121,120,82.6
86,1959,1570,37,0,"SOUTH DAKOTA",200,0,1,"CASE  F.",78,121,99,64.5
86,1959,1678,66,0,"NEW MEXICO",100,0,1,"CHAVEZ",46,121,118,38
86,1959,1721,63,0,"IDAHO",100,0,1,"CHURCH",48,121,116,39.7
86,1959,1776,14,0,"PENNSYLVANIA",100,0,1,"CLARK  J.",56,121,121,46.3
86,1959,2052,51,0,"KENTUCKY",200,0,1,"COOPER",85,121,115,70.2
86,1959,2087,4,0,"NEW HAMPSHIRE",200,0,1,"COTTON",105,121,118,86.8
86,1959,2267,35,0,"NEBRASKA",200,0,1,"CURTIS",92,121,119,76
86,1959,2609,21,0,"ILLINOIS",200,0,1,"DIRKSEN",111,121,120,91.7
86,1959,2636,1,0,"CONNECTICUT",100,0,1,"DODD",54,121,117,44.6
86,1959,2691,21,0,"ILLINOIS",100,0,1,"DOUGLAS",50,121,121,41.3
86,1959,2803,63,0,"IDAHO",200,0,1,"DWORSHAK",90,121,114,74.4
86,1959,2822,46,0,"MISSISSIPPI",100,0,1,"EASTLAND",65,121,120,53.7
86,1959,2901,45,0,"LOUISIANA",100,0,1,"ELLENDER",41,121,114,33.9
86,1959,2965,71,0,"CALIFORNIA",100,0,1,"ENGLE",41,121,120,33.9
86,1959,2987,47,0,"NORTH CAROLINA",100,0,1,"ERVIN",58,121,120,47.9
86,1959,3255,82,0,"HAWAII",200,0,1,"FONG",13,121,22,NA
86,1959,3349,11,0,"DELAWARE",100,0,1,"FREAR",57,121,112,47.1
86,1959,3388,42,0,"ARKANSAS",100,0,1,"FULBRIGHT",57,121,116,47.1
86,1959,3658,61,0,"ARIZONA",200,0,1,"GOLDWATER",90,121,110,74.4
86,1959,3704,54,0,"TENNESSEE",100,0,1,"GORE",42,121,110,34.7
86,1959,3783,5,0,"RHODE ISLAND",100,0,1,"GREEN",56,121,119,46.3
86,1959,3864,81,0,"ALASKA",100,0,1,"GRUENING",35,121,121,28.9
86,1959,4148,23,0,"MICHIGAN",100,0,1,"HART",49,121,121,40.5
86,1959,4154,22,0,"INDIANA",100,0,1,"HARTKE",41,121,118,33.9
86,1959,4227,61,0,"ARIZONA",100,0,1,"HAYDEN",59,121,118,48.8
86,1959,4328,34,0,"MISSOURI",100,0,1,"HENNINGS",50,121,118,41.3
86,1959,4382,31,0,"IOWA",200,0,1,"HICKENLOOPE",99,121,112,81.8
86,1959,4418,41,0,"ALABAMA",100,0,1,"HILL",48,121,118,39.7
86,1959,4520,43,0,"FLORIDA",100,0,1,"HOLLAND",81,121,121,66.9
86,1959,4660,35,0,"NEBRASKA",200,0,1,"HRUSKA",95,121,120,78.5
86,1959,4728,33,0,"MINNESOTA",100,0,1,"HUMPHREY",48,121,120,39.7
86,1959,4851,73,0,"WASHINGTON",100,0,1,"JACKSON",49,121,121,40.5
86,1959,4898,13,0,"NEW YORK",200,0,1,"JAVITS",88,121,120,72.7
86,1959,4979,49,0,"TEXAS",100,0,1,"JOHNSON",40,121,121,33.1
86,1959,5009,48,0,"SOUTH CAROLINA",100,0,1,"JOHNSTON",29,121,120,24
86,1959,5073,47,0,"NORTH CAROLINA",100,0,2,"JORDAN",50,121,116,41.3
86,1959,5116,13,0,"NEW YORK",200,0,1,"KEATING",101,121,121,83.5
86,1959,5122,54,0,"TENNESSEE",100,0,1,"KEFAUVER",47,121,119,38.8
86,1959,5180,3,0,"MASSACHUSETTS",100,0,1,"KENNEDY",49,121,120,40.5
86,1959,5213,53,0,"OKLAHOMA",100,0,1,"KERR",44,121,118,36.4
86,1959,5372,71,0,"CALIFORNIA",200,0,1,"KUCHEL",90,121,109,74.4
86,1959,5452,36,0,"NORTH DAKOTA",200,1,1,"LANGER",40,121,112,33.1
86,1959,5500,24,0,"OHIO",100,0,1,"LAUSCHE",100,121,121,82.6
86,1959,5764,82,0,"HAWAII",100,0,1,"LONG  O.",9,121,21,NA
86,1959,5767,45,0,"LOUISIANA",100,0,1,"LONG",33,121,118,27.3
86,1959,5843,72,0,"OREGON",100,2,5,"LUSK",0,121,0,NA
86,1959,5913,73,0,"WASHINGTON",100,0,1,"MAGNUSON",42,121,119,34.7
86,1959,5967,64,0,"MONTANA",100,0,1,"MANSFIELD",35,121,114,28.9
86,1959,6039,31,0,"IOWA",200,0,1,"MARTIN  T.",96,121,112,79.3
86,1959,6134,33,0,"MINNESOTA",100,0,1,"MCCARTHY",44,121,120,36.4
86,1959,6151,42,0,"ARKANSAS",100,0,1,"MCCLELLAN",59,121,112,48.8
86,1959,6249,68,0,"WYOMING",100,0,1,"MCGEE",44,121,121,36.4
86,1959,6366,23,0,"MICHIGAN",100,0,1,"MCNAMARA",47,121,119,38.8
86,1959,6597,53,0,"OKLAHOMA",100,0,1,"MONRONEY",45,121,118,37.2
86,1959,6738,72,0,"OREGON",100,0,1,"MORSE",33,121,121,27.3
86,1959,6745,51,0,"KENTUCKY",200,0,1,"MORTON",109,121,117,90.1
86,1959,6754,67,0,"UTAH",100,0,1,"MOSS",47,121,118,38.8
86,1959,6796,37,0,"SOUTH DAKOTA",200,0,1,"MUNDT",87,121,119,71.9
86,1959,6820,64,0,"MONTANA",100,0,1,"MURRAY",36,121,120,29.8
86,1959,6831,2,0,"MAINE",100,0,1,"MUSKIE",55,121,115,45.5
86,1959,6882,72,0,"OREGON",100,1,1,"NEUBERGER",54,121,121,44.6
86,1959,7070,68,0,"WYOMING",100,0,1,"O'MAHONEY",36,121,99,29.8
86,1959,7229,5,0,"RHODE ISLAND",100,0,1,"PASTORE",58,121,121,47.9
86,1959,7637,6,0,"VERMONT",200,0,1,"PROUTY",100,121,117,82.6
86,1959,7638,25,0,"WISCONSIN",100,0,1,"PROXMIRE",47,121,121,38.8
86,1959,7722,56,0,"WEST VIRGINIA",100,0,1,"RANDOLPH",46,121,121,38
86,1959,7958,40,0,"VIRGINIA",100,0,1,"ROBERTSON",76,121,120,62.8
86,1959,8138,44,0,"GEORGIA",100,0,1,"RUSSELL",54,121,105,44.6
86,1959,8185,3,0,"MASSACHUSETTS",200,0,1,"SALTONSTALL",102,121,117,84.3
86,1959,8270,32,0,"KANSAS",200,0,1,"SCHOEPPEL",82,121,116,67.8
86,1959,8301,14,0,"PENNSYLVANIA",200,0,1,"SCOTT",96,121,121,79.3
86,1959,8593,43,0,"FLORIDA",100,0,1,"SMATHERS",60,121,117,49.6
86,1959,8666,2,0,"MAINE",200,0,1,"SMITH  M.",86,121,121,71.1
86,1959,8764,41,0,"ALABAMA",100,0,1,"SPARKMAN",48,121,120,39.7
86,1959,8883,46,0,"MISSISSIPPI",100,0,1,"STENNIS",68,121,120,56.2
86,1959,9141,34,0,"MISSOURI",100,0,1,"SYMINGTON",46,121,120,38
86,1959,9174,44,0,"GEORGIA",100,0,1,"TALMADGE",57,121,119,47.1
86,1959,10110,25,0,"WISCONSIN",200,0,1,"WILEY",78,121,98,64.5
86,1959,10147,12,0,"NEW JERSEY",100,0,1,"WILLIAMS  H",50,121,117,41.3
86,1959,10163,11,0,"DELAWARE",200,0,1,"WILLIAMS  J",101,121,116,83.5
86,1959,10414,49,0,"TEXAS",100,0,1,"YARBOROUGH",53,121,119,43.8
86,1959,10450,36,0,"NORTH DAKOTA",200,0,1,"YOUNG  M.",61,121,108,50.4
86,1959,10454,24,0,"OHIO",100,0,1,"YOUNG  S.",49,121,121,40.5
86,1959,99369,48,0,"SOUTH CAROLINA",100,0,1,"THURMOND",80,121,121,66.1
86,1959,99901,99,0,"USA",200,0,0,"EISENHOWER",121,121,121,100
86,1960,52,6,0,"VERMONT",200,0,1,"AIKEN",63,86,86,73.3
86,1960,142,62,0,"COLORADO",200,0,1,"ALLOTT",65,86,86,75.6
86,1960,165,66,0,"NEW MEXICO",100,0,1,"ANDERSON",41,86,79,47.7
86,1960,486,81,0,"ALASKA",100,0,1,"BARTLETT",41,86,86,47.7
86,1960,546,52,0,"MARYLAND",200,0,1,"BEALL",60,86,80,69.8
86,1960,645,67,0,"UTAH",200,0,1,"BENNETT",80,86,86,93
86,1960,688,65,0,"NEVADA",100,0,1,"BIBLE",42,86,86,48.8
86,1960,1027,4,0,"NEW HAMPSHIRE",200,0,1,"BRIDGES",49,86,64,57
